tag,year,unanswered,total
SIMSCRIPT,2011,0,0
SIMSCRIPT,2012,0,0
SIMSCRIPT,2013,0,0
SIMSCRIPT,2014,0,0
Simula,2007,0,0
Simula,2008,0,0
Simula,2009,0,0
Simula,2010,0,0
Simula,2011,0,0
Simula,2012,0,0
Simula,2013,0,0
Simula,2014,0,0
Simulink,2007,0,0
Simulink,2008,0,2
Simulink,2009,2,12
Simulink,2010,3,28
Simulink,2011,13,90
Simulink,2012,40,110
Simulink,2013,112,299
Simulink,2014,196,392
SISAL,2007,0,0
SISAL,2008,0,0
SISAL,2009,0,0
SISAL,2010,0,0
SISAL,2011,0,0
SISAL,2012,0,0
SISAL,2013,0,0
SISAL,2014,0,0
SLIP,2007,0,0
SLIP,2008,0,0
SLIP,2009,0,0
SLIP,2010,0,0
SLIP,2011,0,0
SLIP,2012,0,0
SLIP,2013,0,0
SLIP,2014,0,0
SMALL,2007,0,0
SMALL,2008,0,0
SMALL,2009,0,0
SMALL,2010,0,0
SMALL,2011,0,0
SMALL,2012,0,0
SMALL,2013,0,0
SMALL,2014,0,0
Smalltalk,2007,0,0
Smalltalk,2008,0,18
Smalltalk,2009,0,80
Smalltalk,2010,0,94
Smalltalk,2011,2,171
Smalltalk,2012,5,150
Smalltalk,2013,10,269
Smalltalk,2014,19,152
Small Basic,2007,0,0
Small Basic,2008,0,0
Small Basic,2009,0,1
Small Basic,2010,0,1
Small Basic,2011,0,1
Small Basic,2012,1,1
Small Basic,2013,0,5
Small Basic,2014,4,9
SML,2007,0,0
SML,2008,0,4
SML,2009,0,27
SML,2010,4,74
SML,2011,2,111
SML,2012,5,143
SML,2013,22,319
SML,2014,43,166
SNOBOL,2007,0,0
SNOBOL,2008,0,0
SNOBOL,2009,0,0
SNOBOL,2010,0,0
SNOBOL,2011,0,1
SNOBOL,2012,0,0
SNOBOL,2014,2,2
Snowball,2007,0,0
Snowball,2008,0,1
Snowball,2009,0,1
Snowball,2010,0,3
Snowball,2011,0,2
Snowball,2012,3,9
Snowball,2013,3,7
Snowball,2014,3,10
SOL,2007,0,0
SOL,2008,0,0
SOL,2010,0,0
SOL,2011,0,0
SOL,2012,0,0
SOL,2013,0,0
SOL,2014,0,0
Span,2007,0,0
Span,2008,8,1358
Span,2009,364,9157
Span,2010,1642,20561
Span,2011,4686,40737
Span,2012,9573,59913
Span,2013,22295,89838
Span,2014,37711,107097
SPARK,2007,0,0
SPARK,2008,0,0
SPARK,2009,2,21
SPARK,2010,13,101
SPARK,2011,56,238
SPARK,2012,57,180
SPARK,2013,42,120
SPARK,2014,279,483
SPIN,2007,0,0
SPIN,2008,0,0
SPIN,2009,0,0
SPIN,2010,0,0
SPIN,2011,0,1
SPIN,2012,0,3
SPIN,2013,2,14
SPIN,2014,18,33
SP/k,2007,0,0
SP/k,2008,0,0
SP/k,2009,0,0
SP/k,2010,0,0
SP/k,2011,0,0
SP/k,2012,0,0
SP/k,2013,0,0
SP/k,2014,0,0
SPS,2007,0,0
SPS,2008,0,0
SPS,2009,0,0
SPS,2010,0,0
SPS,2011,0,0
SPS,2012,0,0
SPS,2013,0,0
SPS,2014,0,0
Squeak,2007,0,0
Squeak,2008,0,4
Squeak,2009,0,33
Squeak,2010,1,33
Squeak,2011,1,53
Squeak,2012,1,35
Squeak,2013,2,47
Squeak,2014,2,32
Squirrel,2007,0,0
Squirrel,2008,0,1
Squirrel,2009,0,2
Squirrel,2010,0,1
Squirrel,2011,0,0
Squirrel,2012,0,0
Squirrel,2013,3,3
Squirrel,2014,5,7
SR,2007,0,0
SR,2008,0,0
SR,2009,0,0
SR,2010,0,0
SR,2011,0,0
SR,2012,0,0
SR,2013,0,0
SR,2014,0,0
S/SL,2007,0,0
S/SL,2008,2,156
S/SL,2009,57,651
S/SL,2010,195,1166
S/SL,2011,382,2008
S/SL,2012,733,2807
S/SL,2013,1346,3416
S/SL,2014,3081,5375
Stackless Python,2007,0,0
Stackless Python,2008,0,0
Stackless Python,2009,0,0
Stackless Python,2010,0,0
Stackless Python,2011,0,0
Stackless Python,2012,0,0
Stackless Python,2013,0,0
Stackless Python,2014,0,0
Starlogo,2007,0,0
Starlogo,2008,0,0
Starlogo,2009,0,0
Starlogo,2010,0,0
Starlogo,2011,0,0
Starlogo,2012,0,0
Starlogo,2013,0,0
Starlogo,2014,0,0
Strand,2007,0,0
Strand,2008,0,0
Strand,2009,0,0
Strand,2010,0,0
Strand,2011,0,0
Strand,2012,0,0
Strand,2013,0,0
Strand,2014,0,0
Stata,2007,0,0
Stata,2008,0,0
Stata,2009,0,4
Stata,2010,0,17
Stata,2011,2,53
Stata,2012,11,98
Stata,2013,52,382
Stata,2014,98,423
Stateflow,2007,0,0
Stateflow,2008,0,0
Stateflow,2009,0,0
Stateflow,2010,1,2
Stateflow,2011,0,2
Stateflow,2012,0,4
Stateflow,2013,3,9
Stateflow,2014,3,10
Subtext,2007,0,0
Subtext,2008,0,3
Subtext,2009,0,5
Subtext,2010,0,3
Subtext,2011,1,4
Subtext,2012,1,1
Subtext,2013,0,0
Subtext,2014,0,0
SuperCollider,2007,0,0
SuperCollider,2008,0,0
SuperCollider,2009,0,0
SuperCollider,2010,0,1
SuperCollider,2011,2,6
SuperCollider,2012,0,6
SuperCollider,2013,1,22
SuperCollider,2014,5,12
SuperTalk,2007,0,0
SuperTalk,2008,0,0
SuperTalk,2009,0,0
SuperTalk,2010,0,0
SuperTalk,2011,0,0
SuperTalk,2012,0,0
SuperTalk,2013,0,0
SuperTalk,2014,0,0
Swift,2007,0,0
Swift,2008,0,0
Swift,2009,0,1
Swift,2010,0,1
Swift,2011,1,3
Swift,2012,0,2
Swift,2013,0,1
Swift,2014,3937,12834
SYMPL,2007,0,0
SYMPL,2008,0,0
SYMPL,2009,0,0
SYMPL,2010,0,0
SYMPL,2011,0,0
SYMPL,2012,0,0
SYMPL,2013,0,0
SYMPL,2014,0,0
SyncCharts,2007,0,0
SyncCharts,2008,0,0
SyncCharts,2009,0,0
SyncCharts,2010,0,0
SyncCharts,2011,0,0
SyncCharts,2012,0,0
SyncCharts,2013,0,0
SyncCharts,2014,0,0
SystemVerilog,2007,0,0
SystemVerilog,2008,0,0
SystemVerilog,2009,0,0
SystemVerilog,2010,0,0
SystemVerilog,2011,0,0
SystemVerilog,2012,0,0
SystemVerilog,2013,0,0
SystemVerilog,2014,0,0
T,2007,0,0
T,2008,0,0
T,2009,0,0
T,2010,0,0
T,2011,0,0
T,2012,0,0
T,2013,0,0
T,2014,0,0
TACL,2007,0,0
TACL,2008,0,0
TACL,2009,0,0
TACL,2010,0,0
TACL,2011,0,0
TACL,2012,0,0
TACL,2013,0,0
TACL,2014,0,0
TACPOL,2007,0,0
TACPOL,2008,0,0
TACPOL,2009,0,0
TACPOL,2010,0,0
TACPOL,2011,0,0
TACPOL,2012,0,0
TACPOL,2013,0,0
TACPOL,2014,0,0
TADS,2007,0,0
TADS,2008,0,0
TADS,2009,0,0
TADS,2010,0,0
TADS,2011,0,0
TADS,2012,0,0
TADS,2013,0,0
TADS,2014,0,0
TAL,2007,0,0
TAL,2008,0,0
TAL,2009,0,0
TAL,2010,0,0
TAL,2011,0,0
TAL,2012,0,0
TAL,2013,0,0
TAL,2014,0,1
Tcl,2007,0,0
Tcl,2008,0,11
Tcl,2009,2,98
Tcl,2010,15,207
Tcl,2011,21,330
Tcl,2012,56,588
Tcl,2013,144,896
Tcl,2014,233,867
Tea,2007,0,0
Tea,2008,0,0
Tea,2009,0,0
Tea,2010,0,0
Tea,2011,0,0
Tea,2012,0,0
Tea,2013,0,0
Tea,2014,0,0
TECO,2007,0,0
TECO,2008,0,0
TECO,2009,0,0
TECO,2010,0,0
TECO,2011,0,0
TECO,2012,0,0
TECO,2013,0,0
TECO,2014,0,0
TELCOMP,2007,0,0
TELCOMP,2008,0,0
TELCOMP,2009,0,0
TELCOMP,2010,0,0
TELCOMP,2011,0,0
TELCOMP,2012,0,0
TELCOMP,2013,0,0
TeX,2007,0,0
TeX,2008,0,3
TeX,2009,0,46
TeX,2010,3,78
TeX,2011,4,42
TeX,2012,1,41
TeX,2013,11,44
TeX,2014,51,92
TEX,2007,0,0
TEX,2008,0,3
TEX,2009,0,46
TEX,2010,3,78
TEX,2011,4,42
TEX,2012,1,41
TEX,2013,11,44
TEX,2014,51,92
TIE,2007,0,0
TIE,2008,0,1
TIE,2009,0,6
TIE,2010,1,5
TIE,2011,0,7
TIE,2012,0,5
TIE,2013,4,17
TIE,2014,4,14
Timber,2007,0,0
Timber,2008,0,0
Timber,2009,0,0
Timber,2010,0,0
Timber,2011,0,0
Timber,2012,0,0
Timber,2013,0,0
Timber,2014,0,0
TMG,2007,0,0
TMG,2008,0,0
TMG,2009,0,0
TMG,2010,0,0
TMG,2011,0,0
TMG,2012,0,0
TMG,2013,0,0
TMG,2014,0,0
Tom,2007,0,0
Tom,2008,0,0
Tom,2009,0,0
Tom,2010,0,0
Tom,2011,0,0
Tom,2012,0,0
Tom,2013,0,0
Tom,2014,0,0
TOM,2007,0,0
TOM,2008,0,0
TOM,2009,0,0
TOM,2010,0,0
TOM,2011,0,0
TOM,2012,0,0
TOM,2013,0,0
Topspeed,2007,0,0
Topspeed,2008,0,0
Topspeed,2009,0,0
Topspeed,2010,0,0
Topspeed,2011,0,0
Topspeed,2012,0,0
Topspeed,2013,0,0
Topspeed,2014,0,0
TPU,2007,0,0
TPU,2008,0,0
TPU,2009,0,0
TPU,2010,0,0
TPU,2011,0,0
TPU,2012,0,0
TPU,2013,0,0
TPU,2014,0,0
Trac,2007,0,0
Trac,2008,0,26
Trac,2010,13,109
Trac,2011,16,115
Trac,2012,18,108
Trac,2013,30,86
Trac,2014,33,74
TTM,2007,0,0
TTM,2008,0,0
TTM,2009,0,0
TTM,2010,0,0
TTM,2011,0,0
TTM,2012,0,0
TTM,2013,0,0
TTM,2014,0,0
T-SQL,2007,0,0
T-SQL,2008,0,0
T-SQL,2009,0,0
T-SQL,2010,0,0
T-SQL,2011,0,0
T-SQL,2012,0,0
T-SQL,2013,0,0
T-SQL,2014,0,0
TTCN,2007,0,0
TTCN,2008,0,0
TTCN,2009,1,4
TTCN,2010,0,0
TTCN,2011,0,0
TTCN,2012,0,0
TTCN,2013,0,2
TTCN,2014,0,0
Turing,2007,0,0
Turing,2008,0,1
Turing,2009,0,3
Turing,2010,1,8
Turing,2011,0,1
Turing,2012,1,3
Turing,2013,3,9
Turing,2014,5,6
TUTOR,2007,0,0
TUTOR,2008,0,0
TUTOR,2009,0,0
TUTOR,2010,0,0
TUTOR,2011,0,0
TUTOR,2012,0,0
TUTOR,2013,0,0
TUTOR,2014,0,0
TXL,2007,0,0
TXL,2008,0,0
TXL,2009,0,0
TXL,2010,0,0
TXL,2011,0,0
TXL,2012,0,0
TXL,2013,0,0
TXL,2014,0,0
TypeScript,2007,0,0
TypeScript,2008,0,0
TypeScript,2009,0,0
TypeScript,2010,0,0
TypeScript,2011,0,0
TypeScript,2012,14,497
TypeScript,2013,110,1139
TypeScript,2014,266,1413
Turbo C++,2007,0,0
Turbo C++,2008,0,2
Turbo C++,2009,0,5
Turbo C++,2010,2,19
Turbo C++,2011,3,23
Turbo C++,2012,3,14
Turbo C++,2013,4,40
Turbo C++,2014,8,36
Ubercode,2008,0,0
Ubercode,2009,0,0
Ubercode,2010,0,0
Ubercode,2011,0,0
Ubercode,2012,0,0
Ubercode,2013,0,0
Ubercode,2014,0,0
UCSD Pascal,2007,0,0
UCSD Pascal,2008,0,0
UCSD Pascal,2009,0,0
UCSD Pascal,2010,0,0
UCSD Pascal,2011,0,0
UCSD Pascal,2012,0,0
UCSD Pascal,2013,0,0
UCSD Pascal,2014,0,0
Umple,2007,0,0
Umple,2008,0,0
Umple,2009,0,0
Umple,2010,0,0
Umple,2011,0,0
Umple,2012,0,0
Umple,2013,0,0
Umple,2014,0,0
Unicon,2007,0,0
Unicon,2008,0,0
Unicon,2009,0,0
Unicon,2010,0,0
Unicon,2011,0,0
Unicon,2012,0,0
Unicon,2013,0,0
Unicon,2014,0,0
Uniface,2007,0,0
Uniface,2008,0,0
Uniface,2009,0,0
Uniface,2010,0,0
Uniface,2011,0,0
Uniface,2012,0,0
Uniface,2013,0,0
Uniface,2014,0,0
UNITY,2007,0,0
UNITY,2008,0,11
UNITY,2009,16,173
UNITY,2010,29,277
UNITY,2011,59,437
UNITY,2012,90,467
UNITY,2013,123,427
UNITY,2014,198,471
Unix shell,2007,0,0
Unix shell,2008,0,0
Unix shell,2009,0,0
Unix shell,2010,0,0
Unix shell,2011,0,0
Unix shell,2012,0,0
Unix shell,2013,0,0
Unix shell,2014,0,0
UnrealScript,2007,0,0
UnrealScript,2008,0,0
UnrealScript,2009,0,2
UnrealScript,2010,0,7
UnrealScript,2011,3,8
UnrealScript,2012,2,14
UnrealScript,2013,4,15
UnrealScript,2014,7,13
Vala,2007,0,0
Vala,2008,0,0
Vala,2009,0,6
Vala,2010,0,24
Vala,2011,6,63
Vala,2013,19,101
Vala,2014,12,92
VBA,2007,0,0
VBA,2008,3,175
VBA,2009,71,1151
VBA,2010,219,1742
VBA,2011,407,2852
VBA,2012,884,4835
VBA,2013,2750,9066
VBA,2014,5733,12766
VBScript,2007,0,0
VBScript,2008,5,157
VBScript,2009,41,535
VBScript,2010,139,831
VBScript,2011,215,1153
VBScript,2012,398,1700
VBScript,2013,757,2354
VBScript,2014,1042,2392
Verilog,2007,0,0
Verilog,2008,0,10
Verilog,2009,0,22
Verilog,2010,1,54
Verilog,2011,2,124
Verilog,2012,8,219
Verilog,2013,53,448
Verilog,2014,109,463
VHDL,2007,0,0
VHDL,2008,0,7
VHDL,2009,0,27
VHDL,2010,1,58
VHDL,2011,9,177
VHDL,2012,37,278
VHDL,2013,119,613
VHDL,2014,174,604
Visual Basic,2007,0,0
Visual Basic,2008,0,0
Visual Basic,2009,0,0
Visual Basic,2010,0,0
Visual Basic,2011,0,0
Visual Basic,2012,0,0
Visual Basic,2013,0,0
Visual Basic,2014,0,0
Visual Basic .NET,2007,0,0
Visual Basic .NET,2008,0,0
Visual Basic .NET,2009,0,0
Visual Basic .NET,2010,0,0
Visual Basic .NET,2011,0,0
Visual Basic .NET,2012,0,0
Visual Basic .NET,2013,0,0
Visual Basic .NET,2014,0,0
Visual DataFlex,2007,0,0
Visual DataFlex,2008,0,0
Visual DataFlex,2009,0,0
Visual DataFlex,2010,0,0
Visual DataFlex,2011,0,0
Visual DataFlex,2012,0,0
Visual DataFlex,2013,0,0
Visual DataFlex,2014,0,0
Visual DialogScript,2007,0,0
Visual DialogScript,2008,0,0
Visual DialogScript,2009,0,0
Visual DialogScript,2010,0,0
Visual DialogScript,2011,0,0
Visual DialogScript,2012,0,0
Visual DialogScript,2013,0,0
Visual DialogScript,2014,0,0
Visual Fortran,2007,0,0
Visual Fortran,2008,0,0
Visual Fortran,2009,0,0
Visual Fortran,2010,0,0
Visual Fortran,2011,0,0
Visual Fortran,2012,0,0
Visual Fortran,2013,0,0
Visual Fortran,2014,0,0
Visual FoxPro,2007,0,0
Visual FoxPro,2008,0,0
Visual FoxPro,2009,0,0
Visual FoxPro,2010,0,0
Visual FoxPro,2011,0,0
Visual FoxPro,2012,0,0
Visual FoxPro,2013,0,0
Visual FoxPro,2014,0,0
Visual J++,2007,0,0
Visual J++,2008,0,0
Visual J++,2009,0,0
Visual J++,2010,0,0
Visual J++,2011,0,0
Visual J++,2012,0,0
Visual J++,2013,0,0
Visual J++,2014,0,0
Visual J#,2007,0,0
Visual J#,2008,0,1
Visual J#,2009,0,1
Visual J#,2010,0,1
Visual J#,2011,1,2
Visual J#,2012,3,3
Visual J#,2013,0,0
Visual J#,2014,0,0
Visual Objects,2007,0,0
Visual Objects,2008,0,0
Visual Objects,2009,0,0
Visual Objects,2010,0,0
Visual Objects,2011,0,0
Visual Objects,2012,0,0
Visual Objects,2013,0,0
Visual Objects,2014,0,0
Visual Prolog,2007,0,0
Visual Prolog,2008,0,0
Visual Prolog,2009,0,0
Visual Prolog,2010,0,0
Visual Prolog,2011,0,0
Visual Prolog,2012,0,0
Visual Prolog,2013,0,0
Visual Prolog,2014,0,0
VSXu,2007,0,0
VSXu,2008,0,0
VSXu,2009,0,0
VSXu,2010,0,0
VSXu,2011,0,0
VSXu,2012,0,0
VSXu,2013,0,0
VSXu,2014,0,0
Vvvv,2007,0,0
Vvvv,2008,0,0
Vvvv,2009,0,0
Vvvv,2010,0,0
Vvvv,2011,0,0
Vvvv,2012,0,0
Vvvv,2013,0,0
Vvvv,2014,0,0
"WATFIV, WATFOR",2008,0,0
"WATFIV, WATFOR",2009,0,0
"WATFIV, WATFOR",2010,0,0
"WATFIV, WATFOR",2011,0,0
"WATFIV, WATFOR",2012,0,0
"WATFIV, WATFOR",2013,0,0
"WATFIV, WATFOR",2014,0,0
WebDNA,2007,0,0
WebDNA,2008,0,0
WebDNA,2009,0,0
WebDNA,2010,0,0
WebDNA,2011,0,0
WebDNA,2012,0,0
WebDNA,2013,1,1
WebDNA,2014,0,0
WebQL,2007,0,0
WebQL,2008,0,0
WebQL,2009,0,0
WebQL,2010,0,0
WebQL,2011,0,0
WebQL,2012,0,0
WebQL,2013,0,0
WebQL,2014,0,0
Windows PowerShell,2007,0,0
Windows PowerShell,2008,0,0
Windows PowerShell,2009,0,0
Windows PowerShell,2010,0,0
Windows PowerShell,2011,0,0
Windows PowerShell,2012,0,0
Windows PowerShell,2013,0,0
Windows PowerShell,2014,0,0
Winbatch,2007,0,0
Winbatch,2008,1,162
Winbatch,2009,31,694
Winbatch,2010,98,1064
Winbatch,2011,208,2032
Winbatch,2012,495,3320
Winbatch,2013,1179,5788
Winbatch,2014,2416,6520
Wolfram,2007,0,0
Wolfram,2008,0,5
Wolfram,2009,0,72
Wolfram,2010,2,257
Wolfram,2011,21,1421
Wolfram,2012,64,506
Wolfram,2013,149,410
Wolfram,2014,152,323
Wyvern,2007,0,0
Wyvern,2008,0,0
Wyvern,2009,0,0
Wyvern,2010,0,0
Wyvern,2011,0,0
Wyvern,2012,0,0
Wyvern,2013,0,0
Wyvern,2014,0,0
X++,2007,0,0
X++,2008,0,8
X++,2009,1,22
X++,2010,2,19
X++,2011,3,74
X++,2012,6,142
X++,2013,22,127
X++,2014,31,151
X#,2007,0,0
X#,2008,0,0
X#,2009,0,0
X#,2010,0,0
X#,2011,0,0
X#,2012,0,0
X#,2013,0,0
X#,2014,0,0
X10,2007,0,0
X10,2008,0,1
X10,2009,0,1
X10,2010,1,5
X10,2011,0,4
X10,2012,1,3
X10,2013,1,1
X10,2014,0,0
XBL,2007,0,0
XBL,2008,0,0
XBL,2009,0,0
XBL,2010,1,14
XBL,2011,2,9
XBL,2012,2,5
XBL,2013,4,7
XBL,2014,6,19
XC,2007,0,0
XC,2008,0,0
XC,2009,0,0
XC,2010,0,0
XC,2011,0,0
XC,2012,0,0
XC,2013,0,0
XC,2014,0,0
xHarbour,2007,0,0
xHarbour,2008,0,0
xHarbour,2009,0,0
xHarbour,2010,0,0
xHarbour,2011,0,0
xHarbour,2012,0,0
xHarbour,2013,0,0
xHarbour,2014,0,0
XL,2007,0,0
XL,2008,0,0
XL,2009,0,0
XL,2010,0,0
XL,2011,0,0
XL,2012,0,0
XL,2013,0,0
XL,2014,0,0
Xojo,2007,0,0
Xojo,2008,0,0
Xojo,2009,0,0
Xojo,2010,0,0
Xojo,2011,0,0
Xojo,2012,0,1
Xojo,2013,1,19
Xojo,2014,4,15
XOTcl,2007,0,0
XOTcl,2008,0,0
XOTcl,2009,0,0
XOTcl,2010,0,0
XOTcl,2011,0,0
XOTcl,2012,0,0
XOTcl,2013,0,0
XOTcl,2014,0,0
XPL,2007,0,0
XPL,2008,0,0
XPL,2009,0,0
XPL,2010,0,0
XPL,2011,0,0
XPL,2012,0,0
XPL,2013,0,0
XPL,2014,0,0
XPL0,2007,0,0
XPL0,2008,0,0
XPL0,2009,0,0
XPL0,2010,0,0
XPL0,2011,0,0
XPL0,2012,0,0
XPL0,2013,0,0
XPL0,2014,0,0
XQuery,2007,0,0
XQuery,2008,0,18
XQuery,2009,9,79
XQuery,2010,23,184
XQuery,2011,33,284
XQuery,2012,69,587
XQuery,2013,70,454
XQuery,2014,104,437
XSB,2007,0,0
XSB,2008,0,0
XSB,2009,0,0
XSB,2010,0,0
XSB,2011,0,2
XSB,2012,3,3
XSB,2013,0,5
XSB,2014,4,4
XSLT,2007,0,0
XSLT,2008,2,211
XSLT,2009,68,1229
XSLT,2010,142,1981
XSLT,2011,368,3079
XSLT,2012,517,3702
XSLT,2013,874,4373
XSLT,2014,1034,3860
Xtend,2007,0,0
Xtend,2008,0,0
Xtend,2009,0,0
Xtend,2010,0,0
Xtend,2011,0,6
Xtend,2012,2,35
Xtend,2013,12,54
Xtend,2014,26,52
Yorick,2007,0,0
Yorick,2008,0,0
Yorick,2009,0,0
Yorick,2010,0,0
Yorick,2011,0,0
Yorick,2012,0,0
Yorick,2013,0,0
Yorick,2014,0,0
YQL,2007,0,0
YQL,2008,0,0
YQL,2009,1,19
YQL,2010,10,86
YQL,2011,34,139
YQL,2012,43,147
YQL,2013,37,88
YQL,2014,76,123
Z notation,2007,0,0
Z notation,2008,0,0
Z notation,2009,0,0
Z notation,2010,0,0
Z notation,2011,0,0
Z notation,2012,0,0
Z notation,2013,0,0
Z notation,2014,0,0
Zeno,2007,0,0
Zeno,2008,0,0
Zeno,2009,0,0
Zeno,2010,0,0
Zeno,2011,0,0
Zeno,2012,0,0
Zeno,2013,0,0
Zeno,2014,0,0
ZOPL,2007,0,0
ZOPL,2008,0,0
ZOPL,2009,0,0
ZOPL,2010,0,0
ZOPL,2011,0,0
ZOPL,2012,0,0
ZOPL,2013,0,0
ZOPL,2014,0,0
ZPL,2007,0,0
ZPL,2008,0,0
ZPL,2009,0,0
ZPL,2010,0,4
ZPL,2011,3,17
ZPL,2012,2,16
ZPL,2013,11,36
ZPL,2014,25,54
